inventory_category_id,category_name,category_type,parent_category_name,parent_category_type,asset_tag,name,description,serial_number,status,quantity,unit,location,assigned_to_user_id,metadata,purchased_at,warranty_expires_at
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0066,Asepto syringe 60cc,Asepto syringe 60cc,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",2023-12-14,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0067,Transgel (250ml),Orex,,available,11,bottle,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""11""}",2023-11-18,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0068,Stylet for intubation,Stylet for intubation,,available,1,unit,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0069,Hamper,"Brown, plastic",,available,1,pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In good condition""]}",2023-10-20,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0070,Baby dolls,Plastic,,available,13,units,CSSD/NICCS,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""13""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0071,Thermal paper,Thermal paper,,available,6,rolls,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0072,Thermometer,Thermometer,,available,5,each,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""5""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0073,Disposable OR cap,blue,,available,30,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""30""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0074,Disposable shoe cover,blue,,available,1,case,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0075,Restraints/cloth,cloth,,available,6,pairs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0076,Lubricating jelly,unimax,,available,1,tube,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0077,Batteries type C,Eveready,,available,4,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""4""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0078,Diaper(newborn),EQ,,available,27,packs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""27""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0079,Diaper (small),EQ,,available,6,packs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0080,Diaper(medium),EQ,,available,27,packs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""27""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0081,Diaper (large),EQ,,available,6,packs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0082,Baby dress / short sleeve,White Cotton cloth,,available,16,units,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""16""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0083,Baby dress /sleeveless,White Cotton Cloth,,available,30,units,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""30""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0084,Baby's Bib,C otton Cloth /diff. colors,,available,24,units,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""24""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0085,Linen Area,Linen Area,,available,1,Blanket :,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0086,Checkered,Cotton Cloth,,available,14,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""14""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0087,white,Cotton Cloth,,available,7,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""7""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0088,green,Cotton cloth,,available,4,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""4""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0089,Bonnet,cotton cloth,,available,21,Pcs,Linen Area,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""21""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0090,Booties( infants),C otton cloth,,available,1,pair,Linen Area,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0091,bed sheets:,Cotton cloth,,available,1,piece s,Linen Area,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0092,Green,Cotton Cloth,,available,18,units,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""18""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0093,Orange,Cotton cloth,,available,22,units,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""22""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0094,white,Cotton cloth,,available,24,units,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""24""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0095,Top sheet:,Top sheet:,,available,1,pieces,Linen Area,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0096,Green,Cotton cloth,,available,11,units,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""11""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0097,Orange,Cotton cloth,,available,27,units,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""27""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0098,white,Cotton cloth,,available,3,units,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""3""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0099,Linen Area,Linen Area,,available,1,Curtain:,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0100,Floral white,Cotton cloth,,available,43,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""43""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0101,Floral green,Cotton cloth,,available,24,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""24""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0102,yellow,Cotton cloth,,available,49,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""49""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0103,green,Cotton cloth,,available,79,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""79""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0104,Curtain tie,Cotton cloth,,maintenance,6,pcs,Linen Area,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock/old""],""original_quantity"":""6""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0105,Franela blanket,Cotton cloth,,available,27,Pcs,Linen Area,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""27""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0106,Mittens (infant),Cotton cloth,,available,1,unit,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0107,Linen room,Linen room,,available,1,Newborn baby clothes :,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""new""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0108,Blue,Cotton cloth,,available,12,Set,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""12""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0109,pink,Cotton cloth,,available,15,set,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""15""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0110,OR Linen,Cotton cloth,,available,1,unit,Linen room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0111,Linen room,Linen room,,available,1,Patient’s gown:,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0112,Green,Cotton cloth,,available,9,Each,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""9""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0113,Blue,Cotton cloth,,available,15,Each,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""15""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0114,orange,Cotton cloth,,available,3,each,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""3""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0115,OR gown:,OR gown:,,available,1,unit,Linen Room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In good condition""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0116,Green,Cotton cloth,,available,5,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""5""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0117,blue,Cotton cloth,,available,2,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""2""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0118,Linen Room,Linen Room,,available,1,Towel (big):,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0119,Peach,Cotton cloth,,available,4,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""4""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0120,Blue/green,Cotton cloth,,available,8,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""8""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0121,Blue,Cotton cloth,,available,1,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""1""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0122,green,Cotton cloth,,available,2,pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""2""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0123,colored,Cotton cloth,,available,3,pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""3""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0124,Towel (small/colored),Towel (small/colored),,available,49,pcs,Linen Room,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""49""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0125,Linen Room,Linen Room,,available,1,Pillowcase:,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""]}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0126,orange,Cotton cloth,,available,14,Pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""14""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0127,green,Cotton cloth,,available,78,pcs,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""original_quantity"":""78""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0128,Penlight,Battery operated (AAA),,available,23,each,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""23""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0129,Torniquet,"Blue, rubber",,available,44,pcs,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""44""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0130,Syringe 20ml,Terumo,,available,1,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""1""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0131,Syringe 50ml,Terumo,,available,3,box,CSSD,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock""],""original_quantity"":""3""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0132,Snelen chart,Snelen chart,,maintenance,10,units,GS 401,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock/some are worn out, old""],""original_quantity"":""10""}",,
,Nursing Consumables,asset,Nursing Inventory,asset_group,NURSING-CONSUMABLES-0133,VHS Player,VHS Player,,maintenance,1,unit,,,"{""source_file"":""INVENTORY _26 CONSUMABLES.docx"",""source_files"":[""INVENTORY _26 CONSUMABLES.docx""],""raw_remarks"":[""In stock/ old""]}",,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0002,Baby dolls,Baby dolls,,available,15,Each,CSSD,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""New""],""original_quantity"":""15""}",2026-01-22,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0003,Male and female catheter,Gaumard,,maintenance,4,Unit,ICU,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""old""],""original_quantity"":""4""}",,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0004,Simulator Ann,Zammeds,,available,1,U nit,Demo room 1,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""1""}",2025-02-19,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0005,Advance IV Arm training ( l),Advance IV Arm training ( l),,available,1,Unit,ICU,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""1""}",2024-03-14,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0006,Advance IV Arm training ( r),Advance IV Arm training ( r),,available,1,Unit,ICU,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""1""}",2024-03-14,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0007,Breast examination model,With nodules,,available,2,P air,GS 401,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""2""}",2024-03-14,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0008,Simulator Noelle,Gaumard,,maintenance,2,Unit,Maternity ward,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""1 birthing canal is worn out .""],""original_quantity"":""2""}",,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0009,Code blue manekin ( Adult),Half body,,available,1,Unit,GS 401,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""1""}",2023-02-01,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0010,Code blue manekin ( Pedia ),For code blue skills,,available,1,Unit,GS 401,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""1""}",2023-02-01,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0011,Head Manekin,For suctioning,,available,2,U nit,CSSD,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""2""}",,
,Nursing Manikins,asset,Nursing Inventory,asset_group,NURSING-MANIKINS-0012,Half body manekin,For code blue training/ ECG monitoring,,available,1,Unit,ICU,,"{""source_file"":""INVENTORY_26 MANEKINS.docx"",""source_files"":[""INVENTORY_26 MANEKINS.docx""],""raw_remarks"":[""In good condition""],""original_quantity"":""1""}",,
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0001,Hemobas,Hemobas,,available,9,amp,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""9""}",,
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0002,Trance,Trance,,available,60,amp,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""60""}",,
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0003,Phytocare,Phytocare,,available,170,amp,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""170""}",,
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0004,Liferzin,Liferzin,,available,20,vials,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""20""}",,
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0005,Cefazolin,Cefazolin,,available,15,vial,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""15"",""expiry_text"":""10/26""}",,2026-10-01
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0006,Erythromycin,Erythromycin,,available,199,tube,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""199"",""expiry_text"":""2/25""}",,2025-02-01
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0007,Terramycin,Terramycin,,available,38,tube,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""38"",""expiry_text"":""2/22""}",,2022-02-01
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0008,Cefuroxime,Cefuroxime,,available,33,ampule,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""33"",""expiry_text"":""5/26""}",,2026-05-01
,Nursing Medicines,asset,Nursing Inventory,asset_group,NURSING-MEDICINES-0009,Ceftriaxone,Ceftriaxone,,available,8,vial,,,"{""source_file"":""INVENTORY_26 MEDICINES.docx"",""source_files"":[""INVENTORY_26 MEDICINES.docx""],""original_quantity"":""8"",""expiry_text"":""10/26""}",,2026-10-01
